seed,method,frac,nrmse,clf_acc,clf_f1,cov_relerr,prec_relerr
1337,masked_nmf,0.4,1.0281830825676135,0.24735907780538802,0.1670565639474246,0.910910699463351,91.51011001942848
1337,mice,0.4,0.9188447028851112,0.6466554950425918,0.5303764299139668,0.28069276552663297,1.04543602761312
1337,iterativesvd,0.4,0.9564196504335891,0.6550674984170344,0.5465006359145705,0.38653328153946953,0.8852435034091428
1337,missforest,0.4,0.8264887950356262,0.7354331778105531,0.631552866501714,0.26162279910305825,0.9059197720492735
1337,pica,0.4,0.8844481208271164,0.6556507566671066,0.5305721383305688,0.3363732584091869,0.726373461037359
2024,mean,0.4,1.0000976037805358,0.6581961270427907,0.5210517468743712,0.5295626503110218,0.5024193291328906
2024,median,0.4,1.025539722057562,0.6642567331033968,0.5230059568375752,0.5235406556583352,0.5084236838789656
2024,knn_k10,0.4,1.0254112882412754,0.6147826985210989,0.4892666951686813,0.4015315018720132,0.43285159259691597
2024,softimpute,0.4,0.9180853443580755,0.6437273435063979,0.5292221101471315,0.3086725850129076,0.6541527888393072
2024,masked_nmf,0.4,0.9991401013649013,0.29527138055640045,0.2171530219786309,0.7777384789705297,432.2745041973596
2024,mice,0.4,0.9492112811510287,0.6359054849996079,0.5146271789591166,0.30788161637573985,0.5773176554381505
2024,iterativesvd,0.4,0.9648446467752775,0.6368826195162917,0.5204212534086163,0.37484803507709946,0.6264493122290751
2024,missforest,0.4,0.7318003328263736,0.7178399741369251,0.6092145874838792,0.23234435696121333,0.5454219109478803
2024,pica,0.4,0.9184346183054836,0.6460695586634605,0.5298148692283238,0.32430062840134355,0.4635865919648402
7,mean,0.4,1.0001397467954756,0.6636696489546688,0.5291777362418081,0.4921897425061716,0.472626244434361
7,median,0.4,1.0275964828318211,0.6734473068542888,0.5347324199030404,0.4861437432821239,0.47918635192453546
7,knn_k10,0.4,1.0113425204734436,0.6157627024617744,0.48070690031341073,0.3680554557294128,0.4088516866989932
7,softimpute,0.4,0.9215457005219047,0.6450945283910374,0.5197942762698864,0.3366087691680444,0.5335331594183438
7,masked_nmf,0.4,1.00339575171598,0.25557596034838637,0.18472021460401453,0.8315095625072519,592.8305827024645
7,mice,0.4,0.9245400734876348,0.6441158635148914,0.5198660627048418,0.26802399995801734,0.7039741260415239
7,iterativesvd,0.4,0.9280521683537533,0.6450954848657015,0.5174451755835485,0.34404921419753853,0.6071221656481683
7,missforest,0.4,0.7933135712479272,0.7244813516134772,0.6254722135239189,0.18839676068432729,0.5405565990070322
7,pica,0.4,0.9201808226550363,0.6460705151381245,0.5241311050574086,0.29945430689966335,0.4880295176816935
99,mean,0.4,1.0004350454493673,0.6699242280771225,0.5312171607047212,0.46110353124549097,0.4544792436655217
99,median,0.4,1.0321619256326917,0.6710985876695112,0.5331277737205855,0.45430478671417757,0.4634696743484957
99,knn_k10,0.4,1.0165974893519523,0.6204540193934803,0.49455649436103555,0.3635862627804905,0.42241391692550706
99,softimpute,0.4,0.9715789438586622,0.6468529114132295,0.5342503844535537,0.3230217570146755,0.5444083026231907
99,masked_nmf,0.4,1.040124200199902,0.28236107683743566,0.20795535132509685,0.7855337094512468,53.00122759799018
99,mice,0.4,0.9428406303046817,0.6491964656348218,0.5322573464622324,0.28466243295931487,0.5834960263147182
99,iterativesvd,0.4,1.0410634737502469,0.6513512117577517,0.5332098159466412,0.6288357780751674,0.41466928585439117
99,missforest,0.4,0.8539244723719734,0.7340648451563168,0.633960913014654,0.27755954228731694,0.36871500475786817
99,pica,0.4,0.9059120765966233,0.6621060041740554,0.546897231408684,0.26859771676639954,0.48306995829295374
555,mean,0.4,1.0001495715117996,0.6587801504725941,0.5406648796123712,0.5629999955989774,0.5051974188184116
555,median,0.4,1.030057011909004,0.6779415900052224,0.5515737740943873,0.5574315955595083,0.5094584306883331
555,knn_k10,0.4,1.0258537949258335,0.6143901613190168,0.497179108982468,0.46765432306440113,0.45577993996649696
555,softimpute,0.4,0.9249987430480724,0.6497864192075415,0.5450898035792735,0.33045961150164466,1.0285531031903967
555,masked_nmf,0.4,1.00057306727106,0.2874420615472316,0.2076918296754154,0.7940567486290553,377.7151761954581
555,mice,0.4,0.868254015873815,0.6480251667613576,0.528928802399711,0.2498101037982287,0.9357920027771507
555,iterativesvd,0.4,0.9400613046889097,0.636295152777698,0.5287360990127198,0.4189534505058864,0.8619294976642341
555,missforest,0.4,0.818992480457231,0.7244815429084099,0.6259555298353546,0.23380766718269788,0.705851555586144
555,pica,0.4,0.9274207576570315,0.6486109118455561,0.5342933275223384,0.3122792297742087,0.7965546169096277
31337,mean,0.4,1.0002971158332064,0.6624968197217423,0.544364886454132,0.5335365294892634,0.5001258801764532
31337,median,0.4,1.0233448380143697,0.6601509699609567,0.5349150755867375,0.5275694202611281,0.5032667549894326
31337,knn_k10,0.4,1.0013465630975933,0.6200656906799196,0.5094716506285273,0.4037278946333836,0.4665036922604078
31337,softimpute,0.4,0.9442721645165271,0.6538931388246457,0.5447517477988457,0.37940590360894194,0.9913593059757396
31337,masked_nmf,0.4,1.0093554050013327,0.3112955831912968,0.23767742060560293,0.7533927471757552,80.63221818392381
31337,mice,0.4,0.903690906116844,0.6468492768095067,0.531709891136177,0.28067955669630884,1.1582840032324382
31337,iterativesvd,0.4,0.9895117767904951,0.6382499956958639,0.5221282150694895,0.4761837566383185,0.9437573269295856
31337,missforest,0.4,0.8017529028638766,0.7211583673360076,0.6146638514082744,0.2601591817338741,0.8611163447532789
31337,pica,0.4,0.8740351450293466,0.6456812299498998,0.522976825899135,0.3214253746036325,1.0045402398715397
